timestamp,open,high,low,close,volume
2025-12-27 12:40:00+00:00,0.02202278822668716,0.022175463055889962,0.02202278822668716,0.022057746004893103,102.78215759320133
2025-12-27 12:41:00+00:00,0.022057746004893103,0.02219861021720548,0.022034753628042077,0.022195953834992278,875.1284965501437
2025-12-27 12:43:00+00:00,0.022195953834992278,0.022291128228541013,0.022153681139315373,0.022153681139315373,494.5023302036267
2025-12-27 12:44:00+00:00,0.022153681139315373,0.022366434404690553,0.022153681139315373,0.022366434404690553,1113.3395400410627
2025-12-27 12:45:00+00:00,0.022366434404690553,0.022384987956407393,0.02226989687076113,0.022309618359436442,286.43524650006833
2025-12-27 12:46:00+00:00,0.022309618359436442,0.022438814875556275,0.022309618359436442,0.02232487293803522,408.44397310634696
2025-12-27 12:47:00+00:00,0.02232487293803522,0.022406761346373417,0.022297639021683455,0.022297639021683455,141.234338168198
2025-12-27 12:48:00+00:00,0.022297639021683455,0.022307606819162114,0.02227784159387134,0.02228452243578371,157.62920021813932
2025-12-27 12:49:00+00:00,0.02228452243578371,0.02240430852946392,0.022271469968154385,0.02228707439708063,130.26509086767595
2025-12-27 12:50:00+00:00,0.02228707439708063,0.02241359526362166,0.02228707439708063,0.02241359526362166,387.22144593999417
2025-12-27 12:51:00+00:00,0.02241359526362166,0.02241359526362166,0.02230907536419562,0.02230907892982506,201.03422678035628
2025-12-27 12:52:00+00:00,0.02230907892982506,0.022432570802712534,0.02230387938950537,0.02230387938950537,371.41776824893736
2025-12-27 12:55:00+00:00,0.02230387938950537,0.022541174570152693,0.02230387938950537,0.02244136344074437,1388.7984329982305
2025-12-27 12:56:00+00:00,0.02244136344074437,0.022494030376308222,0.022347691854034332,0.022400746683285417,1494.0233117591674
2025-12-27 12:58:00+00:00,0.022400746683285417,0.022521306946301403,0.022369527660793507,0.022521306946301403,857.5427230522638
2025-12-27 12:59:00+00:00,0.022521306946301403,0.022581044014273327,0.02247240308425645,0.022581044014273327,244.1499138204225
2025-12-27 13:00:00+00:00,0.022581044014273327,0.02259869324837424,0.022581044014273327,0.02259869324837424,40.9695229872237
2025-12-27 13:01:00+00:00,0.02259869324837424,0.02259869324837424,0.022488030812423707,0.02249765503811291,54.93403750792678
2025-12-27 13:02:00+00:00,0.02249765503811291,0.02249765503811291,0.02242858705450948,0.02242858705450948,645.6137095318891
2025-12-27 13:03:00+00:00,0.02242858705450948,0.022501822906943757,0.02242858705450948,0.022501822906943757,14.849559967968746
2025-12-27 13:04:00+00:00,0.022501822906943757,0.022501822906943757,0.02227062903453354,0.02227062903453354,2012.9971078441315
2025-12-27 13:05:00+00:00,0.02227062903453354,0.02227062903453354,0.022118371558852726,0.02212974306472147,288.706342982375
2025-12-27 13:06:00+00:00,0.02212974306472147,0.02223104636503607,0.022124342269246432,0.022124342269246432,145.92480856727693
2025-12-27 13:07:00+00:00,0.022124342269246432,0.02225000658660692,0.022124342269246432,0.02225000658660692,53.93943585816178
2025-12-27 13:09:00+00:00,0.02225000658660692,0.02226598321352192,0.02225000658660692,0.02226598321352192,50.66329763229901
2025-12-27 13:11:00+00:00,0.02226598321352192,0.02226598321352192,0.022059613120440854,0.02217355122040509,2511.287977962528
2025-12-27 13:12:00+00:00,0.02217355122040509,0.022187492754525064,0.02217355122040509,0.0221738097103709,50.79861358230882
2025-12-27 13:13:00+00:00,0.0221738097103709,0.022186563901992987,0.022056946869528568,0.022056946869528568,323.85869455154443
2025-12-27 13:14:00+00:00,0.022056946869528568,0.02214868841343297,0.02192065452026749,0.02192065452026749,1085.9647806036537
2025-12-27 13:15:00+00:00,0.02192065452026749,0.02192065452026749,0.02183561037254377,0.02183561037254377,187.7862492038764
2025-12-27 13:16:00+00:00,0.02183561037254377,0.02186055654684658,0.02183561037254377,0.02186055654684658,21.31944348049759
2025-12-27 13:17:00+00:00,0.02186055654684658,0.021983944804354585,0.02186055654684658,0.021982866260706623,17.033046488065093
2025-12-27 13:18:00+00:00,0.021982866260706623,0.021982866260706623,0.021961599743408177,0.021961599743408177,9.90580200362846
2025-12-27 13:19:00+00:00,0.021961599743408177,0.021979632999744265,0.0219574822900453,0.02195905555148671,26.72895340088939
2025-12-27 13:21:00+00:00,0.02195905555148671,0.02195905555148671,0.021934605554019306,0.021934605554019306,23.982844828963838
2025-12-27 13:23:00+00:00,0.021934605554019306,0.021934605554019306,0.021703954367240492,0.02170889786195229,1717.927399730141
2025-12-27 13:26:00+00:00,0.02170889786195229,0.021747282339124645,0.02170889786195229,0.021747282339124645,300.76759466626976
2025-12-27 13:27:00+00:00,0.021747282339124645,0.021761310533229338,0.021653363573268712,0.021747933914361556,34.523963249137076
